stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0,0,0,0,0,0
3Month,0,0,0.208034013289345,0,0,0,0.104017006644673
22Month,0.136649431988133,0.956546023916932,0,0.136649431988133,0,0.136649431988133,0
