stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,1,0
72hpf,0,0,0.84554416800967,0.281848056003223
21Day,0,0,4.06985546290711,0
3Month,0.208034013289345,0,0,0
22Month,0,0.273298863976266,0,0
