stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,7,0,0,1
21Day,0,0,0.369986860264282,0,0,0,0,0,0
3Month,11.12981971098,0.104017006644673,1.45623809302542,0.416068026578691,0,0,0,0.312051019934018,0.104017006644673
22Month,4.50943125560839,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0
