stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,2,0,0,3,0
72hpf,6.48250528807413,0,0,0.281848056003223,0.281848056003223
21Day,4.06985546290711,0,0,0.369986860264282,0.739973720528564
3Month,7.38520747177176,1.45623809302542,0.312051019934018,0,0
