stage,Endothelial,Epithelial,Germ,Immune,Neuron
24hpf,1,0,0,0,0
72hpf,0,0,0,0,0.563696112006446
21Day,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0,0,0
22Month,0,0.409948295964399,0.136649431988133,0.136649431988133,0
