stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,0,0
72hpf,0,1.12739222401289,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,4.99281631894429,0.312051019934018,0.208034013289345,0,0.104017006644673,0.104017006644673,0
22Month,0,4.91937955157279,0.136649431988133,0.546597727952532,0.136649431988133,0,0,0.409948295964399
