stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,8,0
72hpf,0,0,3.6640247280419,0.281848056003223
21Day,0,0,1.10996058079285,0
3Month,0,0.208034013289345,0,0
22Month,0.273298863976266,1.09319545590506,0,0.136649431988133
