stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,1,0
72hpf,0,0,0,0,0,0,0,0.281848056003223
21Day,0,1.84993430132141,0,0,0,0.739973720528564,0,1.10996058079285
3Month,0.208034013289345,8.52939454486316,0.104017006644673,0.208034013289345,3.01649319269551,0.416068026578691,0.312051019934018,1.66427210631476
22Month,0.136649431988133,2.59633920777453,0,0,0.683247159940666,0,0.136649431988133,0.683247159940666
