stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,0,1
72hpf,0,9.58283390410959,0,0,0,0,0,0
21Day,0,5.91978976422852,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,22.883741461828,0.832136053157381,0.520085033223363,0.104017006644673,0,0.312051019934018,0.208034013289345
22Month,0,3.96283352765586,0.273298863976266,0.956546023916932,0,0,0.409948295964399,0.136649431988133
