stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,0,1,5,0,1
72hpf,0,0,0,0,0.281848056003223,0,0
21Day,0,0,0,0,0.739973720528564,0,0
3Month,1.66427210631476,7.80127549835045,0.312051019934018,0.104017006644673,0,0.104017006644673,0
22Month,0.136649431988133,1.50314375186946,0,0,0,0,0
