stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.84554416800967,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0.520085033223363,5.61691835881232,0,0,0,0,0.104017006644673,0
22Month,0.546597727952532,0,0.136649431988133,0,0.273298863976266,4.91937955157279,0,0.136649431988133
