stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,66,0,0,0,0,7,0
72hpf,21.9841483682514,0,0,0,0,1.12739222401289,0.281848056003223
21Day,20.3492773145355,0.369986860264282,0.369986860264282,0,0.369986860264282,1.47994744105713,0.369986860264282
3Month,2.70444217276149,0,0,0.104017006644673,0,0,0
22Month,0.546597727952532,0,0,0,0,0,0
