stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,0,1
72hpf,0.563696112006446,0,0.281848056003223,0.281848056003223
21Day,0.739973720528564,0,0,0.369986860264282
3Month,0.624102039868036,0.312051019934018,0,0
