stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,1,0,0,1,0,0
72hpf,0,0,0,0,0.563696112006446,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0.416068026578691,0.104017006644673,0,0,0,0
22Month,0.136649431988133,3.27958636771519,0.956546023916932,0.273298863976266,0,0.136649431988133,0.273298863976266
