stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,1,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0.84554416800967,0,0,0
21Day,0,1.47994744105713,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0,0.208034013289345,0,0,0,0
22Month,0,3.14293693572706,0,0,0.409948295964399,0.136649431988133,0.136649431988133,0
