stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,7,0,3,5,19,2,3
72hpf,0,1.69108833601934,0,0,0,0,0,0.281848056003223
21Day,0,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282
3Month,0,0.520085033223363,0.104017006644673,1.45623809302542,0.104017006644673,0,0,0
