stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,1,0,1,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0
22Month,2.73298863976266,0.819896591928799,0.136649431988133,0.819896591928799,0.136649431988133
