stage,Endothelial,Epithelial,Immune,Neuron,Other,Secretory
24hpf,0,0,0,1,0,5
72hpf,0,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0.739973720528564,0,0.739973720528564,0,0.369986860264282
3Month,0.624102039868036,0.832136053157381,0.416068026578691,0,0,0.104017006644673
22Month,0,0.136649431988133,0,0,0.136649431988133,0
