stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,1,1,0
72hpf,0,0,0,1.97293639202256,0
21Day,0.739973720528564,0,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0.208034013289345,0,0
