stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,3,0
72hpf,0.563696112006446,0,0,0,3.94587278404512,0
21Day,0,0.369986860264282,0,0.369986860264282,1.10996058079285,0.369986860264282
22Month,0.819896591928799,0.409948295964399,0.273298863976266,0,0,0
