stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,5,0,0,1
72hpf,0,0.563696112006446,0,0,1.12739222401289,0.281848056003223,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0,0
3Month,1.24820407973607,0,6.65708842525905,0.104017006644673,0,0,0.104017006644673,0
22Month,3.27958636771519,0,0,0,0,0,0,0.136649431988133
