stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,1,0,0
72hpf,0.281848056003223,0,5.63696112006446,0,0.281848056003223
21Day,0,0,3.69986860264282,0,0.369986860264282
22Month,2.4596897757864,0.273298863976266,0,0.136649431988133,0
