stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory
24hpf,0,1,0,0,0,0
72hpf,0,2.25478444802579,0,0,0.84554416800967,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282
3Month,0.104017006644673,0.832136053157381,1.04017006644673,0.312051019934018,0,0
22Month,0,0,0.136649431988133,0,0,0
