stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
21Day,0,0,0,0.369986860264282,0,0,0
3Month,3.4325612192742,0.832136053157381,0.312051019934018,0.104017006644673,0,0,0.208034013289345
22Month,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0
