stage,Epithelial,Muscle,Neuron,Stromal
24hpf,0,1,1,0
72hpf,0,0,3.6640247280419,0.281848056003223
21Day,0.369986860264282,3.69986860264282,1.47994744105713,0
3Month,0.520085033223363,0,0,0
