stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,1,0,13,2,1
72hpf,0.563696112006446,0.563696112006446,0,0,0.563696112006446,2.81848056003223,0,1.12739222401289
21Day,0.369986860264282,1.47994744105713,0,0,0.739973720528564,1.84993430132141,0,0.369986860264282
3Month,0.208034013289345,0,0.624102039868036,0,0,0,0,0
