stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,1,0,6
72hpf,1.69108833601934,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,1.04017006644673,11.12981971098,0.208034013289345,0.104017006644673,0,0.104017006644673,0
