stage,Endothelial,Epithelial,Erythroid,Neuron,Stromal
72hpf,0,0,0,0.563696112006446,0
21Day,0,0,0.369986860264282,1.84993430132141,0.369986860264282
3Month,0,0.104017006644673,0,0,0.104017006644673
22Month,0.136649431988133,0.546597727952532,0,0,0
