stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,5,0,2
72hpf,0,0,0.281848056003223,1.40924028001612,0.281848056003223,0.84554416800967
21Day,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0
