stage,Endothelial,Epithelial,Germ,Neuron
24hpf,0,0,0,3
21Day,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,0
22Month,0.136649431988133,1.36649431988133,0.136649431988133,0
