stage,Epithelial,Erythroid,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,4,0,0
72hpf,0.563696112006446,0,0.563696112006446,3.10032861603546,0,0.563696112006446
21Day,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0
