stage,Epithelial,Germ,Immune,Stromal
72hpf,0.563696112006446,0,0,0
21Day,4.06985546290711,0,0,0.369986860264282
3Month,1.66427210631476,0,0.624102039868036,0
22Month,0.819896591928799,0.546597727952532,0.136649431988133,0
