stage,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,0
72hpf,0,0,0.281848056003223,1.97293639202256,0
21Day,0.369986860264282,0.739973720528564,0,0.369986860264282,1.47994744105713
