stage,Epithelial,Muscle,Neuron,Stromal
24hpf,0,0,1,0
72hpf,0,0,1.40924028001612,0.281848056003223
21Day,0.369986860264282,0.369986860264282,1.84993430132141,0
22Month,1.6397931838576,0,0.136649431988133,0.136649431988133
