stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,0,0,0,1
72hpf,3.10032861603546,0,0,0,0,1.40924028001612,0
21Day,2.95989488211426,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0
3Month,5.40888434552298,0,0.936153059802054,0.416068026578691,0.104017006644673,0.208034013289345,0.208034013289345
22Month,0.546597727952532,0,0,0,0,0,0
