stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,1.84993430132141,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,2.39239115282747,0,0.104017006644673,0.728119046512708,0,0,0,0,0
22Month,0,2.59633920777453,0,0.136649431988133,1.2298448878932,0.136649431988133,0,0.273298863976266,0.136649431988133,0.546597727952532
