stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282,0
3Month,2.60042516611682,3.84862924585289,0.416068026578691,0.520085033223363,0.520085033223363,0,0.624102039868036,1.04017006644673
22Month,1.6397931838576,0.683247159940666,0.136649431988133,0,0.273298863976266,0.273298863976266,0,0.409948295964399
