stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,0,1,0,0
21Day,0,0,0,0,0,0,0,0.739973720528564
3Month,0.104017006644673,5.61691835881232,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.312051019934018
22Month,0,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0
