stage,Epithelial,Germ,Immune,Neuron,Other
24hpf,0,0,0,2,0
72hpf,0.281848056003223,0,0,0.281848056003223,0
3Month,0,0.208034013289345,0,0,0
22Month,0.956546023916932,0,0.136649431988133,0,0.136649431988133
