stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,1,1
72hpf,0.84554416800967,0,0,0.281848056003223
21Day,0.369986860264282,0,0.739973720528564,0
3Month,0.624102039868036,0,0,0.208034013289345
22Month,0.819896591928799,0.136649431988133,0,0
