stage,Epithelial,Erythroid,Immune,Muscle,Secretory,Stromal
21Day,0.739973720528564,0,0,0,0,0
3Month,5.20085033223363,0.104017006644673,0,0.416068026578691,0.104017006644673,0.104017006644673
22Month,1.50314375186946,0,0.136649431988133,0,0,0.136649431988133
