stage,Epithelial,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,3,0,2
72hpf,0,0,4.79141695205479,0,1.40924028001612
21Day,0.369986860264282,1.10996058079285,4.43984232317139,0.369986860264282,2.21992116158569
22Month,0.136649431988133,0,0,0,0.136649431988133
