stage,Endothelial,Epithelial,Immune,Neuron,Stromal
24hpf,0,2,0,1,0
72hpf,0,0.281848056003223,0,0,0.281848056003223
21Day,0,4.06985546290711,0,1.10996058079285,0
3Month,0,1.04017006644673,0,0,0.208034013289345
22Month,0.136649431988133,1.09319545590506,0.136649431988133,0,0
