stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0
72hpf,0,0,0,0.281848056003223,0,9.58283390410959,0,0
21Day,0,1.10996058079285,0,0.369986860264282,0.369986860264282,11.839579528457,0.369986860264282,1.10996058079285
3Month,0,0.624102039868036,0,0,0,0,0,0
22Month,0.136649431988133,1.2298448878932,0.136649431988133,0,0,0.273298863976266,0,0
