stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
72hpf,0,0,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0,0,0.369986860264282,1.10996058079285,0,0
3Month,0.936153059802054,0.416068026578691,0,0,0,0,0
22Month,2.59633920777453,1.6397931838576,0.409948295964399,0,2.4596897757864,0.136649431988133,0.136649431988133
