stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,1,0,0
72hpf,0,1.97293639202256,0,0,0.281848056003223,0
21Day,0,0,0,0,0,0.369986860264282
3Month,0.208034013289345,0,1.56025509967009,0.104017006644673,0,0.104017006644673
