stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,4,0
72hpf,0,0,0,0,0.84554416800967,0
21Day,0,0,0,0.369986860264282,0,0
3Month,0.624102039868036,0,0.208034013289345,0.416068026578691,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0
