stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,1,0,2,0,1
72hpf,0,0,0,1.12739222401289,0,1.12739222401289
21Day,1.47994744105713,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282
22Month,0.273298863976266,0.136649431988133,0,0,0,0
