stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,1,1,0,0,0,2,0
72hpf,0,0,0.84554416800967,0,0,0,0.84554416800967
21Day,0,0,0,0,0,1.10996058079285,0.739973720528564
3Month,0,0.104017006644673,0,0.312051019934018,0.208034013289345,0.104017006644673,0
