stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,0,0,3,0,0
72hpf,0,0,0,0.281848056003223,0
21Day,0,0,2.21992116158569,0,0.369986860264282
3Month,0.624102039868036,0,2.2883741461828,0,0
22Month,0.956546023916932,0.136649431988133,1.6397931838576,0,0
