stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,9,0,1,0,81,0,12
72hpf,1.69108833601934,0,0.281848056003223,0,2.81848056003223,1.40924028001612,1.97293639202256
21Day,0.369986860264282,0.369986860264282,0.739973720528564,0.739973720528564,0,0,3.32988174237854
