stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,0,9,0,0
72hpf,0.563696112006446,0,0.563696112006446,0.84554416800967,0.281848056003223,0
21Day,0,5.17981604369995,0,0.369986860264282,0,0
3Month,0.624102039868036,6.13700339203569,0.104017006644673,0,0,0.208034013289345
22Month,0.409948295964399,0,0,0,0,0
