stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,10,0,0,2
72hpf,1.69108833601934,0,0,1.40924028001612,0,0,0
21Day,1.84993430132141,0,0,0.369986860264282,0,0,0.369986860264282
3Month,4.68076529901027,4.26469727243158,0.312051019934018,0,0,0.104017006644673,0
22Month,0.819896591928799,0.136649431988133,0,0,0.136649431988133,0,0
