stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,2
72hpf,0,0,0,0,0,0.281848056003223,0.281848056003223
21Day,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0
3Month,0.520085033223363,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673
22Month,1.91309204783386,0,0.273298863976266,0.683247159940666,0,0,0.273298863976266
