stage,Epithelial,Germ,Immune,Neuron,Stromal
72hpf,0,0,0,0.563696112006446,0
21Day,0.369986860264282,0,0,0,0
3Month,0.312051019934018,3.32854421262952,0.208034013289345,0,0.104017006644673
