stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,0,1,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0
3Month,1.35222108638074,1.97632312624878,0.104017006644673,0.104017006644673,0,0.208034013289345
