stage,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,0,0,0,2,0,1
72hpf,0,0,0,13.8105547441579,0,0.84554416800967
21Day,0.369986860264282,0,0.369986860264282,9.24967150660706,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,0,0,0
22Month,1.50314375186946,0.136649431988133,0,0,0.273298863976266,0.136649431988133
