stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,128,0,0,13,75,0,56
72hpf,84.8362648569702,0.563696112006446,0,2.53663250402901,7.60989751208703,0,47.9141695205479
21Day,68.4475691488922,1.10996058079285,0.739973720528564,2.58990802184998,4.06985546290711,1.47994744105713,46.6183443932996
3Month,0.312051019934018,0,0,0,0,0,0
