stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,0,1,0,5,0,2
72hpf,1.12739222401289,0,0,0,0,0.563696112006446,0,0.281848056003223
21Day,1.10996058079285,0,0,0,0,0.739973720528564,0,0.369986860264282
3Month,4.05666325914223,0.104017006644673,0.104017006644673,0.416068026578691,0,0,0,0
22Month,9.29216137519305,0,0.136649431988133,0.683247159940666,0.136649431988133,0,0.546597727952532,0.136649431988133
