stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0
72hpf,2.25478444802579,0,0,0,0
21Day,1.47994744105713,0,0.369986860264282,0,0
3Month,0.832136053157381,0.208034013289345,0,0,0
22Month,2.4596897757864,0.409948295964399,0.136649431988133,0.546597727952532,0.136649431988133
