stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,2,0,0,2,21,1
72hpf,1.12739222401289,0,0,0,3.38217667203868,1.69108833601934
21Day,1.47994744105713,0.369986860264282,0.369986860264282,0,2.58990802184998,1.47994744105713
3Month,0.104017006644673,0,0.208034013289345,0,0,0
