stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,2,0,0
3Month,0.936153059802054,2.91247618605083,0.208034013289345,0,0,0.104017006644673
22Month,0.683247159940666,0,0,0,0.136649431988133,0
