stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,2,0,35,0,4
72hpf,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0.369986860264282
3Month,2.49640815947214,22.9877584684727,0.520085033223363,0.312051019934018,0.208034013289345,0.416068026578691,0.208034013289345
22Month,0.683247159940666,3.14293693572706,0.136649431988133,0,0.136649431988133,0,0
