stage,Epithelial,Germ,Immune,Neuron,Stromal
72hpf,0,0,0,0.281848056003223,0
21Day,0.739973720528564,0,0.369986860264282,0.739973720528564,0
3Month,0.416068026578691,0.624102039868036,0,0,0.104017006644673
